registry_id,latitude,longitude,city_name,county_name,state_code,Zip_code
1.10E+11,36.09929,-84.10472,CLINTON,ANDERSON,TN,37716
1.10E+11,36.13978,-84.15335,CLINTON,ANDERSON,TN,37716
1.10E+11,36.00781,-84.229794,OAK RIDGE,ANDERSON,TN,37830
1.10E+11,36.10189,-84.10451,CLINTON,ANDERSON,TN,37716 4012
1.10E+11,36.102554,-84.120827,CLINTON,ANDERSON,TN,37716
1.10E+11,36.0173,-84.23402,OAK RIDGE,ANDERSON,TN,37831 0367
1.10E+11,35.9885,-84.22005,OAK RIDGE,ANDERSON,TN,37830
1.10E+11,36.10521,-84.10682,CLINTON,ANDERSON,TN,37716
1.10E+11,36.024758,-84.236642,OAK RIDGE,ANDERSON,TN,37831 0587
1.10E+11,36.6004,-86.532108,PORTLAND,ANDERSON COUNTY,TN,37148
1.10E+11,36.18127,-84.05133,ANDERSONVILLE,ANDERSON COUNTY,TN,37705
1.10E+11,36.09174,-84.11314,CLINTON,ANDERSON COUNTY,TN,37716
1.10E+11,36.10293,-84.12101,CLINTON,ANDERSON COUNTY,TN,37716
1.10E+11,36.09064,-84.10768,CLINTON,ANDERSON COUNTY,TN,37716
1.10E+11,36.0901,-84.11894,CLINTON,ANDERSON COUNTY,TN,37716
1.10E+11,35.9844,-84.2613,OAK RIDGE,ANDERSON COUNTY,TN,37830
1.10E+11,35.9844,-84.2613,OAK RIDGE,ANDERSON COUNTY,TN,37830
1.10E+11,35.91322,-84.3827,OAK RIDGE,ANDERSON COUNTY,TN,37830
1.10E+11,36.03016,-84.2313,OAK RIDGE,ANDERSON COUNTY,TN,37830
1.10E+11,36.00313,-84.23808,OAK RIDGE,ANDERSON COUNTY,TN,37830
1.10E+11,36.004314,-84.232031,OAK RIDGE,ANDERSON COUNTY,TN,37830
1.10E+11,36.15414,-84.08165,CLINTON,ANDERSON COUNTY,TN,37716
1.10E+11,36.0228,-84.1518,CLINTON,ANDERSON COUNTY,TN,37716
1.10E+11,36.09526,-84.10623,CLINTON,ANDERSON COUNTY,TN,37716
1.10E+11,36.1005,-84.12384,CLINTON,ANDERSON COUNTY,TN,37716
1.10E+11,35.975424,-84.234609,OAK RIDGE,ANDERSON COUNTY,TN,37830
1.10E+11,35.49287,-86.40281,SHELBYVILLE,BEDFORD,TN,37160
1.10E+11,35.49385,-86.41602,SHELBYVILLE,BEDFORD,TN,37160
1.10E+11,35.4741,-86.48818,SHELBYVILLE,BEDFORD,TN,37160
1.10E+11,35.47815,-86.47369,SHELBYVILLE,BEDFORD,TN,37160
1.10E+11,35.49461,-86.42346,SHELBYVILLE,BEDFORD,TN,37160
1.10E+11,35.51268,-86.32642,WARTRACE,BEDFORD,TN,37183
1.10E+11,35.430706,-86.441653,SHELBYVILLE,BEDFORD,TN,37160
1.10E+11,35.4977,-86.40218,SHELBYVILLE,BEDFORD,TN,37160
1.10E+11,35.48584,-86.46929,SHELBYVILLE,BEDFORD,TN,37160 0290
1.10E+11,35.4861,-86.47004,SHELBYVILLE,BEDFORD,TN,37160
1.10E+11,35.477114,-86.475054,SHELBYVILLE,BEDFORD COUNTY,TN,37160
1.10E+11,35.52158,-86.45475,SHELBYVILLE,BEDFORD COUNTY,TN,37160
1.10E+11,35.488261,-86.424323,SHELBYVILLE,BEDFORD COUNTY,TN,37160
1.10E+11,36.04617,-88.13014,CAMDEN,BENTON COUNTY,TN,38320
1.10E+11,35.61192,-85.20357,PIKEVILLE,BLEDSOE,TN,37367
1.10E+11,35.610436,-85.182322,PIKEVILLE,BLEDSOE,TN,37367
1.10E+11,35.61505,-85.193561,PIKEVILLE,BLEDSOE COUNTY,TN,37367
1.10E+11,35.63267,-85.20129,PIKEVILLE,BLEDSOE COUNTY,TN,37367
1.10E+11,35.75592,-84.08851,FRIENDSVILLE,BLOUNT,TN,37737
1.10E+11,35.75902,-84.0174,MARYVILLE,BLOUNT,TN,37801
1.10E+11,35.862098,-83.947995,ROCKFORD,BLOUNT,TN,37853
1.10E+11,35.75965,-84.01022,MARYVILLE,BLOUNT,TN,37801 3776
1.10E+11,35.70494,-84.07384,MARYVILLE,BLOUNT,TN,37801
1.10E+11,35.65477,-84.122093,MARYVILLE,BLOUNT,TN,37801
1.10E+11,35.673999,-84.084076,MARYVILLE,BLOUNT,TN,37801
1.10E+11,35.7681,-84.00326,MARYVILLE,BLOUNT,TN,37801
1.10E+11,35.814829,-83.99962,LOUISVILLE,BLOUNT,TN,37777
1.10E+11,35.827903,-83.951095,MARYVILLE,BLOUNT COUNTY,TN,37804
1.10E+11,35.74311,-84.04423,MARYVILLE,BLOUNT COUNTY,TN,37801
1.10E+11,35.863949,-83.948574,ROCKFORD,BLOUNT COUNTY,TN,37853
1.10E+11,35.811815,-83.969576,ALCOA,BLOUNT COUNTY,TN,37701
1.10E+11,35.862537,-83.935433,ROCKFORD,BLOUNT COUNTY,TN,37853
1.10E+11,35.75931,-84.01838,MARYVILLE,BLOUNT COUNTY,TN,37801
1.10E+11,35.86038,-83.94109,ROCKFORD,BLOUNT COUNTY,TN,37853
1.10E+11,35.82659,-83.95278,MARYVILLE,BLOUNT COUNTY,TN,37804
1.10E+11,35.82578,-83.95353,MARYVILLE,BLOUNT COUNTY,TN,37804
1.10E+11,35.650004,-84.132896,MARYVILLE,BLOUNT COUNTY,TN,37801
1.10E+11,35.7634,-84.0075,MARYVILLE,BLOUNT COUNTY,TN,37801
1.10E+11,35.79117,-84.021673,MARYVILLE,BLOUNT COUNTY,TN,37801
1.10E+11,35.17134,-84.83005,CLEVELAND,BRADLEY,TN,37323
1.10E+11,35.185236,-84.828199,CLEVELAND,BRADLEY,TN,37320
1.10E+11,35.13943,-84.88233,CLEVELAND,BRADLEY,TN,37311
1.10E+11,35.175125,-84.833735,CLEVELAND,BRADLEY,TN,37312
1.10E+11,35.148728,-84.880349,CLEVELAND,BRADLEY,TN,37311
1.10E+11,35.1379,-84.88702,CLEVELAND,BRADLEY,TN,37311
1.10E+11,35.18256,-84.82969,CLEVELAND,BRADLEY,TN,37312
1.10E+11,35.15912,-84.8661,CLEVELAND,BRADLEY,TN,37311
1.10E+11,35.13832,-84.90008,CLEVELAND,BRADLEY,TN,37311
1.10E+11,35.193026,-84.867653,CLEVELAND,BRADLEY,TN,37311
1.10E+11,35.1589,-84.87222,CLEVELAND,BRADLEY,TN,37320 1439
1.10E+11,35.15828,-84.87884,CLEVELAND,BRADLEY,TN,37311
1.10E+11,35.177648,-84.82683,CLEVELAND,BRADLEY,TN,37320 1439
1.10E+11,35.213611,-84.806667,CLEVELAND,BRADLEY,TN,37320
1.10E+11,35.19552,-84.85131,CLEVELAND,BRADLEY,TN,37311
1.10E+11,35.04373,-84.96481,CLEVELAND,BRADLEY,TN,37311
1.10E+11,35.308441,-84.782845,CHARLESTON,BRADLEY COUNTY,TN,37310
1.10E+11,35.15889,-84.86935,CLEVELAND,BRADLEY COUNTY,TN,37311
1.10E+11,35.2031,-84.8555,CLEVELAND,BRADLEY COUNTY,TN,37312
1.10E+11,35.1539,-84.875,CLEVELAND,BRADLEY COUNTY,TN,37311
1.10E+11,35.19901,-84.8689,CLEVELAND,BRADLEY COUNTY,TN,37312
1.10E+11,35.17984,-84.8311,CLEVELAND,BRADLEY COUNTY,TN,37312
1.10E+11,35.13342,-84.90276,CLEVELAND,BRADLEY COUNTY,TN,37311
1.10E+11,35.19403,-84.811611,CLEVELAND,BRADLEY COUNTY,TN,37323
1.10E+11,35.30757,-84.782966,CHARLESTON,BRADLEY COUNTY,TN,37310
1.10E+11,35.12522,-84.90735,CLEVELAND,BRADLEY COUNTY,TN,37311
1.10E+11,35.17087,-84.83607,CLEVELAND,BRADLEY COUNTY,TN,37312
1.10E+11,35.18567,-84.827931,CLEVELAND,BRADLEY COUNTY,TN,37312
1.10E+11,35.145087,-84.842232,CLEVELAND,BRADLEY COUNTY,TN,37323
1.10E+11,35.158494,-84.832794,CLEVELAND,BRADLEY COUNTY,TN,37323
1.10E+11,35.290966,-84.789677,CHARLESTON,BRADLEY COUNTY,TN,37310
1.10E+11,35.12395,-84.9756,MC DONALD,BRADLEY COUNTY,TN,37353
1.10E+11,36.313011,-84.181161,JACKSBORO,CAMPBELL,TN,37757
1.10E+11,36.383268,-84.120683,LA FOLLETTE,CAMPBELL,TN,37766
1.10E+11,36.582142,-84.134291,JELLICO,CAMPBELL,TN,37762 0538
1.10E+11,36.2579,-84.18371,CARYVILLE,CAMPBELL,TN,37714
1.10E+11,36.443056,-84.081667,LA FOLLETTE,CAMPBELL,TN,37766
1.10E+11,36.31714,-84.207,CARYVILLE,CAMPBELL COUNTY,TN,37714
1.10E+11,36.38244,-84.25379,PIONEER,CAMPBELL COUNTY,TN,37847
1.10E+11,35.81848,-86.07714,WOODBURY,CANNON,TN,37190
1.10E+11,36.08517,-88.46681,MC KENZIE,CARROLL,TN,38201
1.10E+11,36.140287,-88.530709,MC KENZIE,CARROLL,TN,38201
1.10E+11,36.150122,-88.508437,MC KENZIE,CARROLL,TN,38201 0217
1.10E+11,36.08178,-88.46941,MC KENZIE,CARROLL,TN,38201
1.10E+11,36.08785,-88.45873,MC KENZIE,CARROLL,TN,38201
1.10E+11,36.017346,-88.376487,HUNTINGDON,CARROLL,TN,38344
1.10E+11,36.01828,-88.381931,HUNTINGDON,CARROLL COUNTY,TN,38344
1.10E+11,35.85951,-88.695972,LAVINIA,CARROLL COUNTY,TN,38348
1.10E+11,36.016028,-88.389129,HUNTINGDON,CARROLL COUNTY,TN,38344
1.10E+11,35.960335,-88.407697,HUNTINGDON,CARROLL COUNTY,TN,38344
1.10E+11,36.017774,-88.373826,HUNTINGDON,CARROLL COUNTY,TN,38344
1.10E+11,36.32748,-82.20582,ELIZABETHTON,CARTER,TN,37643
1.10E+11,36.3479,-82.242646,ELIZABETHTON,CARTER,TN,37643
1.10E+11,36.259169,-82.323208,JOHNSON CITY,CARTER,TN,37601
1.10E+11,36.367722,-82.167482,ELIZABETHTON,CARTER,TN,37643
1.10E+11,36.35033,-82.21696,ELIZABETHTON,CARTER COUNTY,TN,37643
1.10E+11,36.3266,-82.20579,ELIZABETHTON,CARTER COUNTY,TN,37643
1.10E+11,36.36353,-82.184135,ELIZABETHTON,CARTER COUNTY,TN,37643
1.10E+11,36.259169,-82.323208,JOHNSON CITY,CARTER COUNTY,TN,37604
1.10E+11,36.36097,-82.18815,ELIZABETHTON,CARTER COUNTY,TN,37643
1.10E+11,36.333333,-82.2,ELIZABETHTON,CARTER COUNTY,TN,37643
1.10E+11,36.228163,-87.01491,ASHLAND CITY,CHEATHAM,TN,37015
1.10E+11,36.228376,-87.013188,ASHLAND CITY,CHEATHAM,TN,37015
1.10E+11,36.267895,-87.067841,ASHLAND CITY,CHEATHAM COUNTY,TN,37015
1.10E+11,36.220565,-87.002,ASHLAND CITY,CHEATHAM COUNTY,TN,37015
1.10E+11,36.2277,-87.01179,ASHLAND CITY,CHEATHAM COUNTY,TN,37015
1.10E+11,36.228226,-87.014741,ASHLAND CITY,CHEATHAM COUNTY,TN,37015
1.10E+11,35.47414,-88.69197,HENDERSON,CHESTER COUNTY,TN,38340
1.10E+11,35.45846,-88.66715,HENDERSON,CHESTER COUNTY,TN,38340
1.10E+11,36.43772,-83.58241,NEW TAZEWELL,CLAIBORNE,TN,37825
1.10E+11,36.44646,-83.56752,TAZEWELL,CLAIBORNE,TN,37879
1.10E+11,36.462087,-83.560763,TAZEWELL,CLAIBORNE,TN,37879
1.10E+11,36.4404,-83.57747,NEW TAZEWELL,CLAIBORNE,TN,37825
1.10E+11,36.44152,-83.59376,NEW TAZEWELL,CLAIBORNE COUNTY,TN,37825
1.10E+11,36.4252,-83.63119,NEW TAZEWELL,CLAIBORNE COUNTY,TN,37825
1.10E+11,36.48103,-83.53773,TAZEWELL,CLAIBORNE COUNTY,TN,37879
1.10E+11,36.425335,-83.63037,NEW TAZEWELL,CLAIBORNE COUNTY,TN,37825
1.10E+11,36.439304,-83.605593,NEW TAZEWELL,CLAIBORNE COUNTY,TN,37825
1.10E+11,36.550678,-85.511049,CELINA,CLAY,TN,38551
1.10E+11,36.02279,-83.20711,NEWPORT,COCKE,TN,37821
1.10E+11,35.98757,-83.203412,NEWPORT,COCKE,TN,37821
1.10E+11,35.96413,-83.17699,NEWPORT,COCKE,TN,37821
1.10E+11,35.98126,-83.20229,NEWPORT,COCKE,TN,37821
1.10E+11,35.987679,-83.203903,NEWPORT,COCKE,TN,37821
1.10E+11,35.976046,-83.22328,NEWPORT,COCKE,TN,37821
1.10E+11,35.98825,-83.20638,NEWPORT,COCKE COUNTY,TN,37821
1.10E+11,35.9864,-83.2019,NEWPORT,COCKE COUNTY,TN,37821
1.10E+11,36.01745,-83.20576,NEWPORT,COCKE COUNTY,TN,37821
1.10E+11,35.988056,-83.200556,NEWPORT,COCKE COUNTY,TN,37821
1.10E+11,35.36292,-86.18815,TULLAHOMA,COFFEE,TN,37388
1.10E+11,35.36648,-86.21898,TULLAHOMA,COFFEE,TN,37388
1.10E+11,35.37449,-86.17789,TULLAHOMA,COFFEE,TN,37388
1.10E+11,35.34841,-86.19403,TULLAHOMA,COFFEE,TN,37388
1.10E+11,35.36051,-86.21316,TULLAHOMA,COFFEE,TN,37388 8104
1.10E+11,35.3604,-86.20055,TULLAHOMA,COFFEE,TN,37388
1.10E+11,35.520708,-86.109145,MANCHESTER,COFFEE,TN,37355
1.10E+11,35.39051,-86.23816,TULLAHOMA,COFFEE,TN,37388 8104
1.10E+11,35.43957,-86.03344,MANCHESTER,COFFEE,TN,37355
1.10E+11,35.42453,-86.02259,MANCHESTER,COFFEE,TN,37355
1.10E+11,35.37782,-86.23812,TULLAHOMA,COFFEE,TN,37388 8104
1.10E+11,35.50286,-86.07561,MANCHESTER,COFFEE,TN,37355
1.10E+11,35.435117,-86.026316,MANCHESTER,COFFEE,TN,37355
1.10E+11,35.383413,-86.237061,TULLAHOMA,COFFEE,TN,37388
1.10E+11,35.498,-86.0715,MANCHESTER,COFFEE COUNTY,TN,37355
1.10E+11,35.43542,-86.02862,MANCHESTER,COFFEE COUNTY,TN,37355
1.10E+11,35.3715,-86.21812,TULLAHOMA,COFFEE COUNTY,TN,37388
1.10E+11,35.47555,-86.08499,MANCHESTER,COFFEE COUNTY,TN,37355 2256
1.10E+11,35.36061,-86.19311,TULLAHOMA,COFFEE COUNTY,TN,37388
1.10E+11,35.3778,-86.0456,ARNOLD AFB,COFFEE COUNTY,TN,37389 2327
1.10E+11,35.43673,-86.03067,MANCHESTER,COFFEE COUNTY,TN,37355
1.10E+11,35.43704,-86.0245,MANCHESTER,COFFEE COUNTY,TN,37355
1.10E+11,35.739284,-89.083608,BELLS,CROCKETT,TN,38006
1.10E+11,35.793056,-89.146389,ALAMO,CROCKETT,TN,38001
1.10E+11,35.716111,-89.087222,BELLS,CROCKETT COUNTY,TN,38006
